ST_CASE,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
121810,0,0,0,0,0,0,0,16,0,0
121811,0,0,0,0,0,0,0,0,0,0
121812,0,0,0,0,0,0,0,0,0,0
121813,0,0,0,0,0,0,0,0,0,0
121814,11,11,11,11,11,11,11,11,11,11
121815,0,0,0,0,0,0,0,0,0,0
121816,12,7,13,23,16,2,19,0,0,0
121817,27,27,27,27,27,27,27,27,27,27
121818,7,7,7,7,7,7,7,7,7,7
121819,24,24,24,24,24,24,24,24,24,24
121820,0,0,0,0,0,0,0,0,0,0
121821,0,0,13,0,0,0,0,0,0,0
121823,0,0,0,0,14,20,0,0,25,7
121824,0,0,0,0,0,0,0,0,0,0
121825,0,0,0,0,0,0,0,0,32,0
121827,0,0,0,0,0,0,0,0,0,0
121828,20,6,20,21,15,14,10,15,0,29
121829,23,9,0,35,23,17,22,37,27,15
121830,0,0,0,0,0,0,0,0,0,0
121831,0,0,0,0,0,0,0,0,0,0
121832,29,29,29,29,29,29,29,29,29,29
121833,0,0,0,0,0,0,0,0,0,0
121834,0,0,0,0,0,0,0,0,0,0
121835,16,0,28,0,0,0,0,0,0,0
121836,25,25,25,25,25,25,25,25,25,25
121837,0,0,0,0,0,0,0,0,0,0
121838,3,3,25,3,33,13,3,3,3,3
121839,13,0,17,12,26,0,20,0,17,9
121840,24,24,24,24,24,24,24,24,24,24
121841,0,0,0,0,20,0,0,0,0,0
121842,32,0,21,24,0,0,0,4,0,0
121843,0,0,0,0,0,0,0,0,0,0
121844,16,16,16,16,16,16,16,16,16,16
121845,0,13,0,0,18,11,0,11,6,7
121846,25,25,25,25,25,25,25,25,25,25
121847,0,0,0,0,0,0,0,0,0,0
121848,47,47,47,47,47,47,47,47,47,47
121849,0,0,0,0,0,0,0,0,0,0
121850,0,0,0,0,0,0,0,0,0,0
121851,0,0,0,0,0,0,0,0,0,0
121852,0,0,0,13,0,0,0,0,0,0
121853,0,0,0,0,0,0,0,0,0,0
121854,0,0,0,0,0,0,0,0,0,0
121855,12,12,12,12,12,12,12,12,12,12
121856,0,0,0,0,0,0,0,0,0,0
121857,0,0,6,11,0,0,0,4,0,0
121858,42,42,42,42,42,42,42,42,42,42
121859,0,0,0,0,0,0,0,0,0,0
121860,1,1,1,1,1,1,1,1,1,6
121861,18,21,0,0,15,0,0,0,0,9
121862,22,22,22,22,22,22,22,22,22,22
121863,17,0,0,0,0,0,20,9,4,0
121864,0,0,0,0,0,0,0,0,0,0
121865,0,12,0,0,0,0,0,0,0,0
121866,45,45,45,45,45,45,45,45,45,45
121867,23,23,23,23,23,23,23,23,23,23
121868,0,0,0,0,0,0,0,0,0,0
121869,0,0,0,0,0,0,0,0,0,0
121870,0,0,0,0,0,0,0,0,0,0
121871,0,0,0,0,0,0,0,0,0,0
121872,0,0,0,0,0,0,0,0,0,0
121873,0,0,0,0,0,0,0,0,0,0
121874,0,0,0,0,0,0,0,0,0,0
121875,17,17,17,17,17,17,17,17,17,17
121876,0,0,0,0,0,0,0,0,0,0
121877,0,0,0,0,0,0,0,0,0,0
121878,17,7,0,0,0,5,0,9,0,0
121879,39,39,39,39,39,39,39,39,39,39
121880,0,0,0,0,0,14,0,1,0,0
121881,0,0,0,0,0,0,0,0,0,0
121882,18,18,18,18,18,18,18,18,18,18
121884,0,0,0,0,0,0,0,0,0,0
121885,0,0,9,22,0,0,22,0,20,3
121886,20,20,20,20,20,20,20,20,20,20
121887,0,0,0,0,0,0,0,0,0,0
121888,0,0,0,24,0,0,0,22,0,8
121889,0,0,0,0,0,0,0,0,0,0
121891,0,0,0,0,0,0,0,0,0,0
121892,15,9,0,0,0,0,0,0,0,10
121893,0,0,0,0,0,0,0,0,0,0
121895,0,0,0,0,0,0,0,0,0,0
121896,0,0,0,19,0,0,16,9,7,16
121897,0,0,0,0,0,0,0,0,0,0
121898,22,22,22,22,34,22,22,22,22,22
121899,0,0,0,0,0,0,0,0,0,0
121900,0,0,4,0,0,0,0,0,0,19
121901,0,0,0,0,0,0,0,0,0,0
121902,30,30,30,30,30,30,30,30,30,30
121903,29,29,29,29,29,29,29,29,29,29
121904,20,20,20,20,20,20,20,20,20,20
121905,0,0,0,0,0,0,0,0,0,0
121906,30,30,30,30,30,30,30,30,30,30
121907,0,0,0,0,0,0,0,0,0,0
121908,0,0,0,0,0,0,0,0,0,0
121909,2,2,2,2,2,2,2,2,2,2
121910,0,0,0,0,0,0,0,0,0,0
121911,0,0,0,0,0,0,18,0,0,0
121912,26,26,26,26,26,26,26,26,26,26
121913,0,0,0,0,0,0,0,0,0,0
121914,10,21,14,29,24,19,14,14,13,15
121915,0,3,0,20,0,0,0,0,0,0
121916,0,0,0,0,0,0,0,0,0,0
121917,16,24,21,12,22,20,34,20,22,27
121918,0,0,0,0,0,0,0,0,0,0
121919,18,18,18,18,18,18,18,18,18,18
121920,6,6,6,6,6,6,6,6,6,6
121922,18,18,18,18,18,18,18,18,18,18
121923,19,19,19,19,19,19,19,19,19,19
121924,0,10,0,0,0,0,0,13,0,0
121925,0,0,0,0,0,0,0,0,0,0
121926,24,24,24,24,24,24,24,24,24,24
121929,24,24,24,24,24,24,24,24,24,24
121930,12,12,12,12,12,12,12,12,12,12
121931,23,23,23,23,23,23,23,23,23,23
121932,0,0,0,0,0,0,0,0,0,0
121933,14,14,14,14,14,14,14,14,14,14
121934,21,8,12,9,21,22,20,17,13,7
121935,0,0,0,0,0,0,0,0,0,0
121936,19,19,19,19,19,19,19,19,19,19
121939,0,0,26,0,0,0,0,0,0,0
121940,0,0,0,0,0,0,0,0,0,0
121941,0,0,0,0,0,0,0,0,8,0
121942,19,19,19,19,19,19,19,19,19,19
121943,27,28,0,17,0,0,10,0,0,48
121944,0,14,5,0,0,0,0,0,0,16
121945,0,0,0,0,16,5,22,0,13,14
121946,0,0,0,0,0,0,0,0,0,0
121947,0,0,0,0,0,0,0,0,0,0
121948,10,10,10,10,10,10,10,10,10,10
121949,0,0,0,0,0,0,0,0,0,0
121950,19,17,31,5,9,4,9,19,11,23
121951,11,11,11,11,11,11,11,11,11,11
121952,0,0,0,0,0,0,0,0,0,0
121953,0,5,0,0,0,0,0,19,0,0
121954,0,0,0,0,0,0,0,0,0,0
121955,20,20,20,20,20,20,20,20,20,20
121956,22,22,22,22,22,22,22,22,22,22
121957,20,0,0,0,0,0,0,0,0,0
121958,11,11,11,11,11,11,11,11,11,11
121959,0,0,0,0,0,0,0,0,0,0
121960,0,0,0,22,18,6,0,0,0,0
121961,20,5,24,10,15,21,25,11,22,30
121962,0,0,0,0,0,0,0,0,0,0
121964,28,28,28,28,28,28,28,28,28,28
121965,0,0,0,0,0,0,23,0,0,0
121966,15,15,15,15,15,15,15,15,15,15
121967,10,10,10,10,10,10,10,10,10,10
121968,40,15,15,26,28,16,6,23,22,19
121969,0,0,0,0,0,0,0,0,0,0
121970,3,3,3,3,3,3,3,3,3,3
121971,31,31,31,31,31,31,31,31,31,31
121972,0,0,0,0,0,0,0,0,0,0
121973,15,18,9,12,17,7,12,12,13,8
121974,0,11,6,17,16,10,0,0,12,16
121975,0,0,0,0,0,0,0,0,0,0
121976,0,0,0,0,0,0,0,0,0,0
121977,0,0,0,0,0,0,0,0,0,0
121978,0,0,0,0,0,0,0,0,0,12
121979,0,0,0,0,0,0,0,0,0,0
121980,0,0,0,0,0,0,0,0,0,0
121981,0,0,0,0,0,0,0,0,0,0
121982,1,1,1,1,1,1,1,1,1,1
121983,0,0,0,0,0,0,0,0,16,0
121984,0,0,0,0,0,0,19,0,0,20
121985,0,0,0,0,0,0,0,0,0,0
121986,0,0,0,0,0,0,0,0,0,0
121987,0,0,0,0,0,0,0,7,0,0
121988,2,2,2,2,2,2,2,2,2,2
121989,0,20,0,0,13,29,8,0,0,22
121990,20,20,20,20,20,20,20,20,20,20
121991,0,0,0,0,0,0,0,0,0,0
121992,0,0,0,0,0,0,0,0,0,0
121993,31,16,19,0,17,10,28,15,22,24
121994,24,24,24,24,24,24,24,24,24,24
121995,0,0,0,19,0,0,0,0,0,0
121996,22,22,22,22,22,22,22,22,22,22
121997,3,3,3,3,3,3,3,3,3,3
121998,23,23,23,23,23,23,23,23,23,23
121999,18,18,18,18,18,18,18,18,18,18
122000,0,0,0,0,0,0,0,11,0,0
122001,0,0,0,0,0,0,0,0,0,0
122002,18,18,18,18,18,18,18,18,18,18
122004,0,0,0,0,0,0,0,0,0,0
122005,0,0,0,0,0,0,0,0,0,0
122006,36,36,36,36,36,36,36,36,36,36
122007,0,0,0,0,0,0,0,0,0,0
122008,18,18,18,18,18,18,18,18,18,18
122009,24,24,24,24,24,24,24,24,24,24
122010,4,4,4,4,4,4,4,4,4,4
122011,0,0,0,0,0,0,0,0,0,0
122012,15,15,15,15,15,15,15,15,15,15
122013,12,21,0,0,0,16,10,0,0,0
122014,0,0,0,28,0,0,0,0,0,0
122015,0,0,0,17,0,16,0,0,0,0
122016,0,0,0,0,0,0,0,0,0,0
122017,14,14,14,14,14,14,14,14,14,14
122018,12,12,12,12,12,12,12,12,12,12
122019,0,0,0,0,0,23,8,0,17,32
122020,0,0,0,0,0,0,0,0,0,0
122021,0,6,0,0,0,0,0,0,0,0
122022,2,2,2,2,11,7,14,2,2,2
122023,16,0,0,0,0,0,0,0,0,0
122024,17,11,27,27,23,26,2,12,28,5
122025,18,18,18,18,18,18,18,18,18,18
122026,0,0,0,35,0,0,0,0,22,0
122027,0,0,0,0,0,0,0,18,0,0
122028,0,0,0,0,20,0,0,10,0,0
122029,0,0,0,0,0,0,0,0,0,0
122030,0,0,0,0,14,0,0,0,0,0
122031,29,29,29,29,29,29,29,29,29,29
122032,0,0,34,19,22,0,0,0,4,0
122033,0,0,0,0,0,0,0,0,0,0
122034,17,0,0,0,0,13,0,0,0,4
122035,10,10,10,10,10,10,10,10,10,10
122036,0,0,0,0,0,0,0,0,0,0
122037,0,0,0,0,0,0,0,0,0,0
122038,16,16,16,16,16,16,16,16,16,16
122039,0,0,0,0,0,0,0,0,0,0
122040,0,0,0,22,9,0,0,11,0,0
122041,0,0,0,5,0,11,0,0,12,22
122042,0,0,0,10,0,0,0,0,0,17
122043,25,25,25,25,25,25,25,25,25,25
122044,0,0,0,0,0,0,0,0,0,0
122045,16,12,26,18,24,22,19,21,0,0
122046,0,0,0,0,0,0,0,20,0,0
122047,10,10,10,10,10,10,10,10,10,10
122048,0,0,0,0,0,0,0,0,0,0
122049,0,28,15,26,15,18,0,0,14,30
122050,43,43,43,43,43,43,43,43,43,43
122051,0,0,0,0,0,0,0,0,0,0
122052,10,10,10,10,10,10,10,10,10,10
122053,15,15,15,15,15,15,15,15,15,15
122054,0,0,0,0,0,0,0,0,0,0
122055,0,0,0,0,0,0,0,0,21,0
122056,0,0,0,0,0,0,0,0,0,0
122057,0,0,0,0,0,0,0,0,0,0
122059,0,0,0,0,0,0,0,0,0,0
122060,24,24,24,24,24,24,24,24,24,24
122061,0,0,0,0,0,0,24,0,0,0
122062,24,24,24,24,24,24,24,24,24,24
122063,16,16,16,16,16,16,16,16,16,16
122064,0,0,0,0,0,0,0,0,0,0
122065,0,0,0,0,0,0,0,0,20,0
122066,0,0,0,0,0,0,0,0,0,0
122067,21,21,21,21,21,21,21,21,21,21
122069,0,0,0,0,0,0,0,0,0,0
122070,2,2,2,2,2,2,2,2,2,2
122071,24,16,28,8,31,15,15,14,24,14
122072,0,0,0,0,21,0,0,0,0,0
122073,29,29,29,29,29,29,29,29,29,29
122074,18,18,18,18,18,18,18,18,18,18
122075,19,19,19,19,19,19,19,19,19,19
