ST_CASE,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
240014,0,0,0,0,0,0,0,0,0,0
240015,0,0,0,0,0,0,0,0,0,0
240016,0,0,0,0,0,0,0,0,0,0
240017,5,0,0,0,0,0,0,0,5,0
240018,6,6,6,6,6,6,6,6,6,6
240019,0,0,11,0,34,0,5,32,17,0
240020,0,0,0,0,0,0,0,0,0,0
240021,0,4,6,0,0,0,0,11,0,14
240022,0,29,0,0,0,0,0,0,20,0
240023,8,8,8,8,8,8,8,8,8,8
240024,12,12,12,12,12,12,12,12,12,12
240025,8,8,8,8,8,8,8,8,8,8
240026,0,0,0,0,23,0,0,13,0,0
240027,0,0,0,0,0,0,0,0,0,0
240028,0,0,0,0,21,0,0,0,0,0
240029,0,18,0,0,0,0,0,0,0,0
240030,0,0,0,0,0,0,0,0,0,0
240031,20,20,20,20,20,20,20,20,20,20
240032,5,5,5,5,5,24,5,5,5,5
240033,0,0,0,0,0,0,0,0,0,0
240034,0,0,0,0,0,0,0,0,0,0
240035,0,0,0,0,0,0,0,0,0,0
240036,17,17,27,17,17,19,17,17,17,17
240037,17,17,17,17,17,17,17,17,17,17
240038,0,0,0,0,0,0,0,0,0,0
240039,37,37,37,37,37,37,37,37,37,37
240040,2,2,2,2,2,2,2,20,2,2
240041,0,0,0,0,7,2,0,0,3,14
240042,0,0,0,0,0,0,0,0,0,0
240043,21,21,21,21,21,21,21,21,21,21
240044,18,18,18,18,18,18,18,18,18,18
240045,18,18,18,18,18,18,18,18,18,18
240046,12,0,0,0,0,0,0,0,0,0
240047,0,0,0,0,0,0,19,0,0,0
240048,16,16,16,16,16,16,16,16,16,16
240049,0,0,0,0,0,0,0,0,0,0
240050,40,40,40,40,40,40,40,40,40,40
240051,0,0,23,0,0,0,0,0,0,0
240052,19,19,19,19,19,19,19,19,19,19
240053,0,0,0,0,0,11,0,3,0,0
240054,20,20,20,20,20,20,26,20,20,20
240055,16,16,16,16,16,16,16,16,16,16
240056,20,20,20,20,20,20,20,20,20,20
240057,25,25,25,25,25,25,25,86,25,25
240058,0,0,0,0,0,0,0,0,0,0
240059,4,4,4,4,4,4,13,4,4,4
240060,0,0,0,0,0,0,0,0,0,0
240061,7,7,7,7,7,7,7,7,7,7
240062,0,0,0,0,0,11,0,0,0,0
240063,0,0,0,0,0,0,0,0,0,0
240064,4,4,4,4,4,4,4,4,4,4
240065,0,0,0,0,0,0,0,0,0,0
240066,0,0,0,0,0,0,0,0,0,0
240067,0,0,0,14,0,0,0,0,0,0
240068,27,27,27,27,27,27,27,27,27,27
240069,0,0,0,0,0,0,0,0,0,0
240070,16,16,16,16,16,16,16,16,16,16
240071,13,13,13,13,13,13,13,13,13,13
240072,31,31,31,31,31,31,31,31,31,31
240073,0,0,0,0,0,0,0,0,0,0
240074,0,0,0,0,0,0,0,0,0,0
240075,0,30,0,0,0,0,0,0,0,0
240076,9,0,0,0,0,0,0,0,0,24
240077,0,0,0,0,0,0,0,0,0,0
240078,8,8,8,8,8,8,8,8,8,8
240079,20,20,20,20,20,20,20,20,20,20
240080,20,20,20,20,20,20,20,20,20,20
240081,0,0,0,0,0,0,0,0,0,0
240082,22,22,22,22,22,22,23,22,22,22
240083,15,15,15,15,15,15,15,15,15,15
240084,11,11,11,11,11,11,11,11,11,11
240085,0,0,0,0,0,0,0,0,0,0
240086,0,0,0,0,0,0,0,0,0,0
240087,0,0,0,0,0,0,0,0,0,0
240088,0,0,0,0,0,0,0,0,0,0
240089,0,0,0,0,0,0,0,0,0,0
240090,0,0,0,0,0,0,0,0,0,0
240091,0,0,0,0,0,0,0,0,0,0
240092,0,0,0,0,0,0,0,0,0,0
240093,6,3,3,3,3,3,3,3,3,3
240094,0,0,0,0,0,0,0,0,0,0
240095,24,24,24,24,24,24,24,24,24,24
240096,0,0,0,0,0,0,0,0,0,0
240097,0,0,0,0,0,0,0,0,0,0
240098,0,0,0,0,0,0,0,0,0,0
240099,0,0,0,0,0,0,0,0,0,0
240100,27,0,13,16,13,30,0,0,0,4
240101,0,0,0,0,0,0,0,0,0,0
240102,0,0,0,0,0,0,0,0,0,9
240103,17,17,17,17,17,17,17,17,17,17
240104,11,11,11,11,11,11,11,11,11,11
240105,18,18,18,18,18,18,18,18,18,18
240106,17,17,17,17,17,17,17,17,17,17
240107,0,0,0,0,0,0,0,0,0,0
240108,31,31,31,31,31,31,31,31,31,31
240109,0,0,0,0,0,25,0,27,0,0
240110,0,0,0,0,0,0,0,0,0,0
240111,0,0,0,0,0,0,0,0,0,0
240112,0,0,0,0,0,16,0,0,0,0
240113,0,0,30,0,0,0,0,0,0,0
240114,4,4,4,4,4,4,4,4,4,4
240115,0,0,0,0,0,0,0,0,0,0
240116,2,2,2,2,2,2,2,2,2,2
240117,0,0,0,0,0,0,0,0,0,0
240118,0,0,0,0,0,0,0,0,0,0
240120,14,14,14,14,14,14,14,14,14,14
240121,15,15,15,15,15,15,15,15,15,15
240122,0,0,39,0,0,0,25,0,0,0
240123,0,0,0,0,0,0,0,0,0,0
240124,15,0,0,0,0,0,0,18,0,0
240125,0,0,0,0,0,0,0,0,0,0
240126,0,4,0,0,0,0,0,0,0,0
240127,32,32,32,32,32,32,32,32,32,32
240128,0,0,0,0,0,10,0,0,0,0
240129,0,0,0,0,0,0,3,0,0,10
240130,24,24,24,24,24,24,24,24,24,24
240131,6,6,6,6,6,6,6,6,6,6
240132,14,14,14,14,14,14,14,14,14,14
240133,0,0,0,0,0,0,0,0,0,0
240134,0,0,0,0,0,0,0,0,0,0
240135,9,9,9,9,9,9,9,9,9,9
240136,11,8,8,8,8,8,8,8,8,8
240137,20,20,20,20,20,20,20,20,20,20
240138,34,0,0,28,0,10,0,0,24,0
240139,0,0,0,0,0,0,0,0,0,0
240140,0,0,0,0,0,0,0,0,0,0
240141,13,13,13,13,13,13,13,13,13,13
240142,0,0,0,0,0,0,0,0,0,0
240143,15,15,15,15,15,15,15,15,15,15
240144,34,34,34,34,34,34,34,34,34,34
240145,14,14,14,14,14,14,14,14,14,14
240146,0,0,0,0,0,0,0,0,0,0
240147,32,0,29,0,29,0,0,0,18,0
240148,0,0,0,0,0,0,0,11,0,0
240149,11,11,11,11,11,11,11,11,11,11
240150,16,16,16,16,16,16,16,16,16,16
240151,0,0,0,0,0,0,0,0,25,0
240152,14,14,14,14,14,14,14,14,14,14
240153,0,0,0,0,0,0,0,0,0,0
240154,0,0,0,0,0,0,0,0,0,0
240155,0,0,0,0,0,0,0,0,0,0
240156,0,0,0,0,0,0,0,0,0,0
240157,8,8,8,8,8,8,8,8,8,8
240158,0,0,6,5,4,16,9,0,11,20
240159,48,48,48,48,48,48,48,48,48,48
240160,8,8,8,8,8,8,8,8,8,8
240161,0,0,0,0,0,0,0,0,0,0
240162,0,0,0,13,8,0,0,0,0,0
240163,0,0,0,0,0,0,0,0,0,0
240164,0,0,0,0,0,0,0,0,0,0
240165,0,0,9,0,28,0,0,0,16,0
240166,17,17,17,17,17,17,17,17,17,17
240167,0,0,0,0,0,0,0,0,0,0
240168,13,13,13,13,13,13,13,13,13,13
240169,0,0,0,0,0,0,0,0,0,0
240170,11,11,11,11,11,11,11,11,11,11
240171,15,15,15,15,15,15,15,15,15,15
240172,0,0,0,0,0,0,0,0,0,0
240173,0,0,0,0,0,0,0,0,0,0
240174,0,0,0,0,0,24,20,0,0,26
240175,26,26,26,26,26,26,26,26,26,26
240176,0,0,0,0,0,0,0,0,0,0
240177,0,0,0,0,0,0,0,0,0,16
240178,0,13,0,31,0,0,0,0,0,0
240179,0,0,0,0,0,0,0,0,0,0
240180,22,22,22,22,22,22,22,22,22,22
240181,0,0,0,0,0,0,0,0,0,0
240182,15,15,15,15,15,15,15,15,15,15
240183,0,0,0,0,0,0,0,0,0,0
240184,0,0,0,0,0,0,0,0,0,0
240185,3,3,3,3,3,3,10,3,3,3
240186,7,7,7,7,7,7,7,7,7,7
240187,0,0,0,0,0,0,0,0,0,0
240188,0,0,0,0,0,0,0,0,0,0
240189,0,20,0,26,0,0,5,0,0,0
240190,21,0,0,0,21,20,0,0,25,0
240191,15,29,16,0,0,0,0,0,0,26
240192,0,0,24,0,0,0,0,0,0,0
240193,32,32,32,32,32,32,32,32,32,32
240194,0,0,0,0,0,0,0,0,0,0
240195,0,0,0,0,0,0,0,0,0,0
240196,14,0,7,0,17,0,21,0,15,0
240197,0,0,0,0,0,0,0,22,0,0
240198,0,0,0,0,0,0,0,0,0,0
240199,14,14,14,14,14,14,14,14,14,14
240200,2,2,2,2,2,2,2,2,2,2
240201,30,30,30,30,30,30,30,30,30,30
240202,0,0,0,0,0,0,0,0,0,0
240203,0,0,0,0,8,12,0,13,0,0
240204,3,3,3,3,3,36,10,3,3,3
240205,12,12,12,12,12,12,12,12,12,12
240206,17,0,12,9,14,26,12,0,0,0
240207,0,0,0,0,0,0,0,0,0,0
240208,4,4,4,4,4,4,4,4,4,4
240209,0,0,0,0,0,0,0,0,0,0
240210,20,0,0,0,0,19,0,0,0,0
240211,26,26,26,26,26,26,26,26,26,26
240212,18,18,18,18,18,18,18,18,18,18
240213,0,0,0,0,0,0,0,0,0,0
240214,28,28,28,28,28,28,28,28,28,28
240215,0,0,0,0,0,0,0,0,0,0
240216,9,9,9,9,9,9,9,9,9,9
240217,0,0,0,0,0,0,0,13,0,12
240218,17,17,17,17,17,17,17,17,17,17
240219,0,0,0,0,0,0,0,0,0,0
240220,0,0,30,0,8,18,0,0,0,0
240221,0,0,26,0,0,8,0,36,0,0
240222,17,17,17,17,17,17,17,17,17,17
240223,10,10,10,10,10,10,10,10,10,10
240224,0,0,0,0,0,0,0,0,0,0
240225,0,0,0,0,0,0,0,0,0,0
240226,0,0,0,0,0,0,0,0,0,0
240227,0,0,0,0,0,38,0,0,0,0
240228,0,0,0,0,0,0,0,0,0,0
240229,0,0,0,0,0,0,0,0,0,0
240230,0,0,0,0,8,10,0,0,22,0
240231,4,4,4,4,4,6,4,4,18,4
240232,0,14,17,0,0,0,6,9,0,0
240233,18,18,18,18,18,18,18,18,18,18
240234,0,0,0,0,0,0,0,0,0,0
240235,0,0,2,0,16,4,0,0,0,4
240236,0,0,0,0,0,0,0,0,0,0
240237,0,0,0,0,0,5,0,0,28,0
240238,25,0,0,0,0,0,0,0,0,0
240239,0,0,0,0,0,0,0,0,0,0
240240,14,14,14,14,14,18,14,14,14,14
240241,0,0,0,0,0,0,0,0,0,0
240242,25,0,0,0,0,0,0,0,0,0
240243,4,4,4,4,4,4,4,4,4,4
240244,0,0,0,0,0,0,0,0,0,0
240245,15,15,15,15,15,15,15,15,15,15
240246,30,30,30,30,30,30,30,30,30,30
240247,27,27,27,27,27,27,27,27,27,27
240248,0,0,0,0,0,0,0,0,0,0
240249,0,0,0,0,0,0,0,0,0,0
240250,14,14,14,14,14,14,14,14,14,14
240251,0,0,6,0,8,4,9,0,16,8
240252,0,0,0,0,0,0,0,0,0,0
240253,0,0,0,0,0,0,0,0,0,0
240254,0,0,14,26,0,8,0,0,0,0
240255,0,18,0,0,0,0,0,0,0,0
240256,18,18,18,18,18,18,19,18,18,18
240257,0,14,26,0,0,9,11,7,0,8
240258,23,0,0,0,29,0,34,0,0,0
240259,0,0,0,0,0,0,0,0,0,0
240260,0,0,0,13,0,0,0,0,0,0
240261,0,0,0,0,0,0,0,0,0,0
240262,26,2,2,2,2,2,2,2,2,2
240263,8,20,16,10,5,0,12,0,0,0
240264,0,0,0,0,0,0,0,0,0,0
240265,2,2,2,2,2,2,2,2,2,2
240266,8,0,0,0,0,0,12,0,25,11
240267,20,0,0,0,0,0,0,0,0,0
240268,14,14,14,14,14,14,14,14,14,14
240269,0,0,0,0,0,0,0,0,0,0
240270,0,0,0,0,0,0,0,0,0,0
240271,0,0,0,0,0,0,8,0,0,0
240272,0,0,0,0,0,13,0,0,0,0
240273,22,22,22,22,22,22,22,22,22,22
240274,7,0,0,0,0,0,25,32,0,0
240275,0,0,0,6,19,0,0,0,0,0
240276,0,0,0,0,0,0,0,0,0,0
240277,0,14,0,0,0,0,0,0,0,6
240278,22,22,22,22,22,22,22,22,22,22
240279,0,0,0,0,0,0,0,0,0,0
240280,13,13,13,13,13,13,13,13,13,13
240281,0,0,0,0,0,0,0,0,0,0
240282,0,18,0,0,0,0,0,0,0,0
240283,0,0,0,0,0,0,0,0,0,0
240284,19,19,19,19,19,19,19,19,19,19
240285,0,0,0,0,0,0,0,0,0,0
240286,0,0,0,0,0,0,7,18,0,0
240287,0,0,0,0,0,0,0,0,0,0
240288,0,0,0,10,0,0,0,0,0,0
240289,33,33,33,33,33,33,33,33,33,33
240290,0,0,0,0,0,0,11,13,0,0
240291,20,20,20,20,20,20,20,20,20,20
240292,0,0,0,0,0,0,0,0,0,0
240293,11,11,11,11,11,11,11,11,11,11
240294,6,6,6,6,6,6,6,6,6,6
240295,9,9,9,9,9,9,9,9,9,9
240296,0,0,0,0,0,0,0,0,0,0
240297,0,0,0,0,0,0,0,0,0,0
240298,0,0,0,0,0,0,0,0,0,0
240299,0,0,0,0,0,0,0,0,0,0
240300,7,7,7,7,7,7,7,7,7,7
240301,0,0,0,0,0,0,0,0,0,0
240302,3,3,3,3,3,3,3,3,3,3
240303,22,0,0,0,32,0,0,0,0,20
240304,0,0,0,0,0,0,0,0,0,0
240305,18,18,18,18,18,18,18,18,18,18
240306,0,0,0,0,0,0,0,0,0,0
240307,0,0,0,0,0,0,0,0,0,0
240308,0,0,12,0,0,0,0,0,0,0
240309,0,0,0,0,0,0,0,5,0,0
240310,4,4,4,4,4,4,4,4,4,4
240311,0,0,0,12,0,7,0,0,0,0
240312,17,28,19,15,5,19,0,0,7,0
240313,0,0,0,0,0,0,0,0,0,16
240314,7,11,30,0,33,10,0,32,33,0
240315,5,5,5,5,5,5,5,5,5,5
240316,5,5,5,5,5,5,5,5,5,5
240317,0,0,0,0,0,0,0,0,0,25
240318,3,3,3,3,3,3,3,3,3,3
240319,0,0,0,0,0,0,0,0,0,0
240320,0,24,0,16,0,29,47,12,22,0
240321,13,13,13,13,13,13,13,13,13,13
240322,15,15,15,15,15,15,15,15,15,15
240323,20,20,20,20,20,20,20,20,20,20
240324,0,0,0,0,0,0,0,0,0,0
240325,0,0,0,15,0,0,0,0,16,0
240326,2,2,2,2,2,2,2,2,2,2
240327,0,0,0,0,0,0,5,0,0,0
240328,0,0,0,0,0,5,0,5,0,0
240329,0,0,0,0,0,0,0,0,0,0
240330,0,0,0,0,0,0,0,0,0,0
240331,16,16,16,16,16,16,16,16,16,16
240332,0,0,0,0,0,0,0,0,0,0
240333,0,0,0,0,0,0,0,0,0,0
240334,0,0,0,0,0,0,0,0,0,0
240335,4,4,13,26,4,4,4,4,4,14
240336,0,0,0,0,0,21,0,0,0,0
240337,24,24,24,24,24,24,24,24,24,24
240338,18,18,18,18,18,18,18,18,18,18
240339,0,0,0,0,0,0,0,0,0,0
240340,0,0,0,0,0,0,0,0,0,0
240341,0,0,0,17,0,4,0,0,19,0
240342,0,0,0,0,0,0,0,0,0,0
240343,11,11,11,11,11,11,11,11,11,11
240344,0,0,0,0,0,0,0,0,0,0
240345,0,0,0,0,0,0,0,0,0,0
240346,0,0,0,0,0,23,0,0,0,0
240347,0,0,0,0,0,0,15,0,0,0
240348,10,10,10,10,10,10,10,10,10,10
240349,0,0,0,0,0,0,0,0,0,0
240350,19,19,19,19,19,19,19,19,19,19
240351,0,0,0,0,0,0,12,0,0,0
240352,32,0,0,0,21,30,0,0,44,13
240353,0,0,0,0,0,0,0,0,0,0
240354,0,0,0,0,0,0,0,0,0,0
240355,0,0,9,0,0,0,0,0,0,0
240356,0,0,0,0,23,14,15,29,0,0
240357,0,0,0,0,0,0,0,0,0,0
240358,0,0,0,0,0,0,0,0,0,0
240359,0,0,0,0,0,0,0,0,0,0
240360,0,0,0,0,0,0,0,0,0,0
240361,0,0,0,0,0,0,0,0,0,0
240362,12,12,12,12,12,12,12,12,12,12
240363,0,0,0,0,0,0,0,0,0,0
240364,0,0,0,0,0,0,0,0,0,0
240365,28,28,28,28,28,28,28,28,28,28
240366,0,0,0,0,0,0,0,0,0,0
240367,24,0,30,2,0,0,0,5,3,8
240368,19,19,19,19,19,19,19,19,19,19
240369,28,28,28,28,28,28,28,28,28,28
240370,0,0,0,0,0,0,0,0,0,0
240371,12,12,12,12,12,12,12,12,12,12
240372,7,7,7,7,7,7,7,7,7,7
240373,19,19,19,19,19,19,19,19,19,19
240374,18,13,10,0,0,22,0,23,0,0
240375,0,0,0,0,0,0,0,0,0,0
240376,13,15,3,3,14,18,16,16,10,19
240377,7,5,0,0,0,7,0,25,0,20
240378,0,28,0,6,0,0,24,0,26,8
240379,33,33,33,33,33,33,33,33,33,33
240380,0,0,0,0,0,0,0,0,0,0
240381,24,24,24,24,24,25,24,24,24,24
240382,0,0,0,0,0,0,0,0,0,0
240383,8,8,8,8,8,8,8,8,8,8
240384,0,0,0,0,0,0,0,0,0,0
240385,0,0,0,0,0,0,0,0,0,0
240386,11,18,20,0,3,26,10,13,11,15
240387,0,0,0,0,0,0,0,0,0,0
240388,0,0,0,0,0,0,0,0,0,0
240389,0,0,0,0,0,17,0,0,0,0
240390,14,14,14,14,14,14,14,14,14,14
240391,0,0,0,9,0,0,0,0,0,20
240392,0,0,0,0,0,0,0,0,0,0
240393,0,0,0,0,0,0,0,0,0,0
240394,21,21,21,21,21,21,21,21,21,21
240395,4,4,4,4,4,4,4,4,4,4
240396,0,0,0,0,0,0,0,0,0,0
240397,0,55,8,0,0,18,0,43,0,0
240398,0,0,0,0,0,0,0,0,0,0
240399,25,25,25,25,25,25,25,25,25,25
240400,0,0,0,0,0,0,0,0,0,0
240401,12,12,12,12,12,12,12,12,12,12
240402,6,0,0,0,0,0,0,0,0,0
240403,0,0,0,0,0,0,0,0,3,0
240404,0,0,0,0,0,0,0,0,0,0
240405,2,2,2,2,2,2,2,2,2,2
240406,0,0,0,0,0,0,5,0,0,0
240407,8,18,0,23,0,0,22,17,0,0
240408,0,0,0,0,0,0,0,0,0,0
240409,0,0,0,0,0,0,0,12,0,0
240410,0,0,4,0,0,0,0,0,0,0
240411,3,3,26,14,3,3,3,3,3,3
240412,27,27,27,27,27,27,27,27,27,27
240413,4,4,4,4,4,4,4,4,4,4
240414,0,0,0,0,0,0,0,0,0,0
240416,29,29,29,29,29,29,29,29,29,29
240417,31,31,31,31,31,31,31,31,31,31
240418,0,0,0,0,21,0,0,25,10,0
240419,0,0,0,0,0,0,0,0,0,0
240420,14,14,14,14,14,14,14,14,14,14
240421,0,0,0,0,0,0,0,0,0,0
240422,0,0,0,0,0,0,0,0,0,0
240423,9,9,9,9,9,9,9,9,9,9
240424,0,0,0,0,0,0,0,0,0,0
240425,0,0,0,0,0,0,0,0,0,0
240426,0,0,0,0,0,0,0,0,0,0
240427,5,5,5,5,5,5,5,5,5,5
240428,0,0,0,0,0,0,0,0,0,0
240429,0,0,0,0,0,0,0,0,0,0
240430,1,15,1,1,1,1,1,1,13,1
240431,13,0,0,0,0,0,0,17,5,0
240432,0,0,22,14,0,0,0,0,0,0
240433,4,4,4,4,4,4,4,4,4,4
240434,2,2,2,2,2,2,2,2,2,2
240435,26,0,0,6,0,0,0,27,0,0
240436,3,0,0,0,14,9,0,0,0,0
240437,0,0,0,0,0,0,25,0,0,0
240438,19,19,19,19,19,19,19,19,19,19
240439,0,0,0,0,0,0,0,14,0,0
240440,8,8,8,8,8,8,8,8,8,8
240441,0,0,0,0,0,0,0,0,0,0
240442,25,42,19,31,17,0,0,0,0,0
240443,12,0,0,0,0,15,0,0,36,16
240444,0,0,0,0,20,0,0,0,0,0
240445,0,0,0,0,0,0,0,0,0,0
240446,0,0,0,0,0,0,0,0,0,0
240447,22,22,22,22,22,22,22,22,22,22
240448,27,7,16,0,15,21,0,0,21,8
240449,0,0,0,0,0,0,0,0,14,0
240450,0,0,0,0,0,0,0,0,0,0
240451,0,0,0,0,0,0,0,0,0,0
240452,12,12,12,12,12,12,12,12,12,12
240453,0,0,0,0,0,0,0,0,0,0
240454,0,12,0,0,0,29,0,20,0,0
240455,0,0,0,0,0,0,0,0,0,0
240456,15,15,15,15,15,15,15,15,15,15
240457,15,0,0,0,0,0,0,0,18,12
240458,15,15,15,15,15,15,15,15,15,15
240459,0,0,0,0,0,24,0,0,0,0
240460,0,0,0,0,0,0,0,0,0,0
240461,0,0,0,0,0,0,0,0,0,0
240462,0,0,0,0,0,0,0,0,0,0
240463,0,0,0,0,0,0,0,0,0,0
240464,0,4,27,0,0,0,24,15,0,1
240465,10,26,0,11,0,33,7,2,21,3
240466,0,0,0,0,0,0,12,0,0,0
240468,0,20,0,0,24,0,0,0,0,0
240469,0,0,12,0,0,0,0,0,0,0
240470,19,19,19,19,19,19,19,19,19,19
240471,26,6,13,16,14,10,0,20,15,10
240472,0,5,0,0,27,17,15,0,8,0
240473,13,13,13,13,13,13,13,13,13,13
240474,21,21,21,21,21,21,21,21,21,21
240475,21,17,12,0,0,16,25,0,37,7
240476,0,0,0,0,0,0,0,0,0,0
240477,2,21,14,4,2,2,12,11,15,2
240478,18,0,8,18,0,0,0,0,0,0
240479,31,31,31,31,31,31,31,31,31,31
240480,0,12,0,0,0,0,0,0,8,0
240481,0,0,13,0,0,13,0,19,0,0
240482,8,17,13,16,13,0,0,14,0,27
250001,0,0,0,0,0,0,0,0,0,0
250002,0,11,14,25,0,19,0,0,31,15
250003,20,20,20,20,20,20,20,20,20,20
250004,9,9,9,9,9,9,9,9,9,9
250005,20,20,20,20,20,20,20,20,20,20
250006,25,0,9,0,0,16,0,0,0,0
250007,0,0,0,0,0,0,0,7,0,0
250008,0,0,0,0,0,0,0,0,0,0
250009,4,4,4,4,4,4,7,4,4,4
250010,0,0,0,0,0,0,0,0,0,0
250011,0,0,0,0,0,0,0,0,0,0
250012,1,1,1,1,1,1,1,1,1,1
250013,11,0,0,0,0,15,0,0,3,0
250014,0,0,0,22,10,8,12,0,15,20
250015,0,0,0,0,11,0,19,0,27,0
250016,19,16,18,33,36,39,6,14,0,30
250017,0,28,0,0,0,0,0,0,0,0
250018,0,0,0,0,0,0,0,0,0,0
250019,0,0,0,0,0,41,0,0,0,0
250020,0,21,12,22,0,8,0,7,11,0
250021,0,0,0,0,0,0,0,0,0,0
250022,0,0,0,0,0,35,0,0,0,0
250023,0,0,0,0,0,0,0,0,0,0
250024,0,0,0,0,0,0,0,0,0,0
250025,0,0,0,0,10,0,0,0,0,0
250026,11,11,11,11,11,11,11,11,11,11
250027,0,0,0,0,0,0,0,0,0,0
250028,0,0,0,0,0,0,0,0,0,0
250029,0,0,19,0,0,0,0,0,0,0
250030,0,0,0,6,0,23,0,0,0,0
250031,10,0,0,0,0,0,0,13,0,0
250032,8,8,8,8,8,8,8,8,8,8
250033,0,0,0,0,0,0,0,0,0,0
250034,0,10,0,0,0,0,0,0,24,0
250035,0,0,0,0,0,0,0,0,0,0
250037,4,19,0,0,0,8,0,0,17,3
250038,0,6,0,0,0,12,26,0,0,14
250039,0,0,0,0,0,0,0,0,0,0
250040,0,0,0,0,0,0,0,0,0,0
250041,17,17,17,17,17,17,17,17,17,17
250042,17,19,31,0,28,29,36,0,0,7
250043,0,0,0,0,0,0,0,0,0,0
250044,0,0,0,0,25,0,0,0,0,0
250045,14,14,14,14,14,14,14,14,14,14
250046,16,14,20,0,10,0,15,27,0,13
250047,0,0,0,0,0,0,0,0,0,0
250048,0,0,18,0,0,0,0,0,6,0
250049,0,0,0,0,0,0,0,0,0,0
250050,30,30,30,30,30,30,30,30,30,30
250051,28,0,0,12,16,0,0,0,0,0
250052,13,0,0,24,14,10,0,11,0,0
250053,24,24,24,24,24,24,24,24,24,24
250054,32,0,0,0,0,26,26,0,27,19
250056,0,0,0,0,10,19,0,0,15,0
250057,0,0,0,0,0,0,0,0,0,0
250058,0,0,16,0,15,0,0,0,0,21
250059,13,12,22,6,0,19,0,0,14,19
250060,14,14,14,14,14,14,14,14,14,14
250061,14,22,0,0,34,23,16,0,0,15
250062,17,0,0,9,0,0,0,0,0,0
250063,0,0,0,0,0,14,0,0,0,0
250066,0,0,0,0,0,0,0,0,0,0
250067,13,13,13,13,13,13,13,13,13,13
250068,0,0,34,0,0,0,0,0,0,0
250069,0,0,0,0,0,0,0,0,0,0
250070,16,16,16,16,16,16,16,16,16,16
250071,17,0,8,22,0,0,0,31,0,10
250072,11,0,12,30,0,7,23,16,24,28
250073,0,0,0,0,0,0,0,0,10,0
250074,0,0,0,0,0,0,0,0,0,0
250075,0,0,0,0,0,0,0,0,0,0
250076,0,0,0,0,0,0,0,0,0,0
250077,22,22,22,22,22,22,22,22,22,22
250078,19,19,19,19,19,19,19,19,19,19
250079,18,18,18,18,18,18,18,18,18,18
250080,0,0,0,5,0,0,23,0,0,0
250081,11,0,0,3,0,0,0,0,0,11
250082,0,0,0,28,0,0,13,0,0,0
250083,0,5,0,0,0,0,0,5,0,0
250084,4,4,4,4,4,4,4,4,4,4
250085,0,0,0,0,0,0,0,0,19,0
250086,0,0,0,35,0,19,0,21,21,0
250087,0,0,0,0,0,0,11,0,0,0
250088,14,14,23,14,14,14,14,14,14,14
250089,24,0,12,16,0,12,12,6,17,17
250090,0,0,0,0,0,0,0,0,0,0
250091,0,0,0,0,0,0,0,0,0,0
250092,31,24,24,24,24,24,24,24,24,24
250093,6,6,6,6,6,6,6,6,6,6
250094,8,8,8,34,8,8,8,8,8,8
250095,0,0,23,0,0,0,26,14,0,0
250096,0,11,0,0,23,0,19,14,0,0
250097,15,15,15,15,15,15,15,15,15,15
250098,29,29,29,29,29,29,29,29,29,29
250099,0,0,0,0,0,0,0,0,0,0
250100,12,12,12,12,12,12,12,12,12,12
250101,7,0,0,0,0,0,0,0,0,0
250102,9,6,22,0,11,6,0,0,5,9
250103,0,0,0,0,0,0,0,0,0,0
250104,12,12,12,12,12,12,12,12,12,12
250105,18,18,18,18,18,18,18,18,18,18
250106,5,5,5,5,5,5,5,5,5,5
250107,0,0,0,0,0,0,0,0,0,0
250108,0,13,11,13,3,21,16,0,0,0
250109,0,0,14,19,0,14,0,21,0,0
250110,9,9,9,9,9,9,9,9,9,9
250111,0,0,0,7,0,0,18,0,28,20
250112,0,4,3,0,0,0,0,0,0,0
250113,7,7,7,7,7,7,7,7,7,7
250114,14,5,0,0,12,0,0,0,0,0
250115,0,0,0,0,0,0,0,0,0,0
250116,13,13,13,13,13,13,13,13,13,13
250117,0,5,0,4,0,0,5,0,0,0
250118,0,6,21,11,0,0,0,0,0,0
250119,14,10,0,0,9,8,5,10,31,26
250120,0,0,0,0,0,0,0,0,0,0
250121,0,0,0,0,0,0,0,0,0,0
250122,17,22,24,6,3,18,34,0,0,0
250123,0,0,0,0,0,0,0,0,0,0
250124,0,0,0,0,0,0,0,0,0,0
250125,0,0,16,0,20,12,0,0,0,0
250126,16,16,16,16,16,16,16,16,16,16
250127,0,0,4,0,0,0,0,0,0,0
250128,21,0,13,0,0,25,8,0,0,0
250129,0,18,0,0,8,0,0,0,0,0
250130,5,0,5,15,0,16,0,0,0,0
250131,0,0,0,0,0,0,0,0,0,0
250132,0,0,0,0,0,0,0,0,0,0
250133,0,0,0,0,0,0,0,0,0,0
250134,0,0,32,0,0,0,0,44,0,0
250135,0,0,0,0,0,0,0,0,0,0
250136,18,13,20,8,5,16,5,27,4,9
250137,0,0,0,10,0,0,0,0,0,0
250138,0,0,0,0,0,25,0,0,0,0
250139,0,7,0,2,0,8,8,0,0,12
250140,18,18,18,18,18,18,18,18,18,18
250141,0,0,0,0,0,0,0,0,0,0
250142,29,29,29,29,29,29,29,29,29,29
250143,0,0,21,14,0,0,0,0,0,0
250144,0,11,0,0,27,0,0,21,18,0
250145,0,0,0,0,0,0,0,0,0,0
